State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
VT,Vermont,5158,WESTMINSTER,0.06,0.06,0,0,0,1
VT,Vermont,5159,WESTMINSTER,0.06,0.06,0,0,0,1
VT,Vermont,5161,WESTON,0.06,0.06,0,0,0,1
VT,Vermont,5201,BENNINGTON,0.06,0.06,0,0,0,3
VT,Vermont,5250,ARLINGTON,0.06,0.06,0,0,0,5
VT,Vermont,5251,DORSET,0.06,0.06,0,0,0,2
VT,Vermont,5252,SUNDERLAND,0.06,0.06,0,0,0,3
VT,Vermont,5253,DORSET,0.06,0.06,0,0,0,2
VT,Vermont,5254,MANCHESTER,0.06,0.07,0,0.01,0,3
VT,Vermont,5255,MANCHESTER,0.06,0.07,0,0.01,0,2
VT,Vermont,5257,SHAFTSBURY,0.06,0.06,0,0,0,5
VT,Vermont,5260,POWNAL,0.06,0.06,0,0,0,1
VT,Vermont,5261,POWNAL,0.06,0.06,0,0,0,3
VT,Vermont,5262,SHAFTSBURY,0.06,0.06,0,0,0,4
VT,Vermont,5301,BRATTLEBORO,0.06,0.07,0,0.01,0,8
VT,Vermont,5340,WINHALL,0.06,0.07,0,0.01,0,2
VT,Vermont,5341,DOVER,0.06,0.07,0,0.01,0,1
VT,Vermont,5342,WHITINGHAM,0.06,0.06,0,0,0,1
VT,Vermont,5343,JAMAICA,0.06,0.06,0,0,0,3
VT,Vermont,5344,MARLBORO,0.06,0.06,0,0,0,1
VT,Vermont,5345,NEWFANE,0.06,0.06,0,0,0,2
VT,Vermont,5346,WESTMINSTER,0.06,0.06,0,0,0,4
VT,Vermont,5350,READSBORO,0.06,0.06,0,0,0,2
VT,Vermont,5351,NEWFANE,0.06,0.06,0,0,0,1
VT,Vermont,5352,STAMFORD,0.06,0.06,0,0,0,1
VT,Vermont,5353,TOWNSHEND,0.06,0.06,0,0,0,4
VT,Vermont,5354,VERNON,0.06,0.06,0,0,0,1
VT,Vermont,5355,WARDSBORO,0.06,0.06,0,0,0,2
VT,Vermont,5356,DOVER,0.06,0.07,0,0.01,0,2
VT,Vermont,5357,DUMMERSTON,0.06,0.06,0,0,0,1
VT,Vermont,5358,HALIFAX,0.06,0.06,0,0,0,2
VT,Vermont,5359,WINDHAM,0.06,0.06,0,0,0,3
VT,Vermont,5360,STRATTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5361,WHITINGHAM,0.06,0.06,0,0,0,1
VT,Vermont,5362,NEWFANE,0.06,0.06,0,0,0,1
VT,Vermont,5363,WILMINGTON,0.06,0.07,0,0.01,0,4
VT,Vermont,5401,BURLINGTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5402,BURLINGTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5403,SOUTH BURLINGTON,0.06,0.07,0,0.01,0,3
VT,Vermont,5404,WINOOSKI,0.06,0.07,0,0.01,0,1
VT,Vermont,5405,BURLINGTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5406,SOUTH BURLINGTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5407,SOUTH BURLINGTON,0.06,0.07,0,0.01,0,1
VT,Vermont,5408,BURLINGTON,0.06,0.07,0,0.01,0,2
VT,Vermont,5439,COLCHESTER,0.06,0.07,0,0.01,0,1
VT,Vermont,5440,ALBURGH,0.06,0.06,0,0,0,1
VT,Vermont,5441,BAKERSFIELD,0.06,0.06,0,0,0,1
VT,Vermont,5442,BELVIDERE,0.06,0.06,0,0,0,3
VT,Vermont,5443,BRISTOL,0.06,0.06,0,0,0,6
VT,Vermont,5444,CAMBRIDGE,0.06,0.06,0,0,0,5
VT,Vermont,5445,CHARLOTTE,0.06,0.06,0,0,0,2
VT,Vermont,5446,COLCHESTER,0.06,0.07,0,0.01,0,2
VT,Vermont,5447,BERKSHIRE,0.06,0.06,0,0,0,1
VT,Vermont,5448,FLETCHER,0.06,0.06,0,0,0,1
VT,Vermont,5449,COLCHESTER,0.06,0.07,0,0.01,0,1
VT,Vermont,5450,ENOSBURG,0.06,0.06,0,0,0,12
VT,Vermont,5451,ESSEX,0.06,0.06,0,0,0,1
VT,Vermont,5452,ESSEX JUNCTION VILLAGE,0.06,0.06,0,0,0,3
VT,Vermont,5453,ESSEX JUNCTION VILLAGE,0.06,0.06,0,0,0,1
VT,Vermont,5454,FAIRFAX,0.06,0.06,0,0,0,3
VT,Vermont,5455,FAIRFIELD,0.06,0.06,0,0,0,2
VT,Vermont,5456,FERRISBURGH,0.06,0.06,0,0,0,1
VT,Vermont,5457,FRANKLIN,0.06,0.06,0,0,0,5
VT,Vermont,5458,GRAND ISLE,0.06,0.06,0,0,0,1
VT,Vermont,5459,HIGHGATE,0.06,0.06,0,0,0,5
VT,Vermont,5460,HIGHGATE,0.06,0.06,0,0,0,1
VT,Vermont,5461,HINESBURG,0.06,0.06,0,0,0,3
VT,Vermont,5462,HUNTINGTON,0.06,0.06,0,0,0,3
VT,Vermont,5463,ISLE LA MOTTE,0.06,0.06,0,0,0,1
VT,Vermont,5464,CAMBRIDGE,0.06,0.06,0,0,0,2
VT,Vermont,5465,JERICHO,0.06,0.06,0,0,0,3
VT,Vermont,5466,RICHMOND,0.06,0.06,0,0,0,1
VT,Vermont,5468,MILTON,0.06,0.06,0,0,0,4
VT,Vermont,5469,MONKTON,0.06,0.06,0,0,0,1
VT,Vermont,5470,MONTGOMERY,0.06,0.06,0,0,0,1
VT,Vermont,5471,MONTGOMERY,0.06,0.06,0,0,0,4
VT,Vermont,5472,NEW HAVEN,0.06,0.06,0,0,0,5
VT,Vermont,5473,FERRISBURGH,0.06,0.06,0,0,0,5
VT,Vermont,5474,NORTH HERO,0.06,0.06,0,0,0,1
VT,Vermont,5476,RICHFORD,0.06,0.06,0,0,0,1
VT,Vermont,5477,RICHMOND,0.06,0.06,0,0,0,2
VT,Vermont,5478,SAINT ALBANS CITY,0.06,0.07,0,0.01,0,4
VT,Vermont,5479,SAINT ALBANS CITY,0.06,0.07,0,0.01,0,1
VT,Vermont,5481,ST ALBANS TOWN,0.06,0.07,0,0.01,0,2
VT,Vermont,5482,SHELBURNE,0.06,0.06,0,0,0,1
VT,Vermont,5483,SHELDON,0.06,0.06,0,0,0,8
VT,Vermont,5485,SHELDON,0.06,0.06,0,0,0,1
VT,Vermont,5486,SOUTH HERO,0.06,0.06,0,0,0,1
VT,Vermont,5487,STARKSBORO,0.06,0.06,0,0,0,3
VT,Vermont,5488,SWANTON,0.06,0.06,0,0,0,7
VT,Vermont,5489,UNDERHILL,0.06,0.06,0,0,0,2
VT,Vermont,5490,UNDERHILL,0.06,0.06,0,0,0,1
VT,Vermont,5491,ADDISON,0.06,0.06,0,0,0,14
VT,Vermont,5492,WATERVILLE,0.06,0.06,0,0,0,3
VT,Vermont,5494,WESTFORD,0.06,0.06,0,0,0,2
VT,Vermont,5495,WILLISTON,0.06,0.07,0,0.01,0,3
VT,Vermont,5601,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5602,MONTPELIER,0.06,0.06,0,0,0,7
VT,Vermont,5603,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5604,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5609,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5620,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5633,MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5640,CALAIS,0.06,0.06,0,0,0,2
VT,Vermont,5641,BARRE CITY,0.06,0.06,0,0,0,6
VT,Vermont,5647,CABOT,0.06,0.06,0,0,0,2
VT,Vermont,5648,CALAIS,0.06,0.06,0,0,0,1
VT,Vermont,5649,BARRE TOWN,0.06,0.06,0,0,0,1
VT,Vermont,5650,CALAIS,0.06,0.06,0,0,0,3
VT,Vermont,5651,EAST MONTPELIER,0.06,0.06,0,0,0,1
VT,Vermont,5652,EDEN,0.06,0.06,0,0,0,1
VT,Vermont,5653,EDEN,0.06,0.06,0,0,0,2
VT,Vermont,5654,BARRE TOWN,0.06,0.06,0,0,0,1
VT,Vermont,5655,HYDE PARK,0.06,0.06,0,0,0,1
VT,Vermont,5656,JOHNSON,0.06,0.06,0,0,0,2
VT,Vermont,5657,MORRISVILLE VILLAGE,0.06,0.06,0,0,0,1
VT,Vermont,5658,MARSHFIELD,0.06,0.06,0,0,0,2
VT,Vermont,5660,MORETOWN,0.06,0.06,0,0,0,3
VT,Vermont,5661,MORRISTOWN,0.06,0.06,0,0,0,7
VT,Vermont,5662,STOWE,0.06,0.06,0,0,0,1
VT,Vermont,5663,NORTHFIELD,0.06,0.06,0,0,0,3
VT,Vermont,5664,NORTHFIELD,0.06,0.06,0,0,0,1
VT,Vermont,5665,HYDE PARK,0.06,0.06,0,0,0,1
VT,Vermont,5666,CALAIS,0.06,0.06,0,0,0,1
VT,Vermont,5667,PLAINFIELD,0.06,0.06,0,0,0,2
VT,Vermont,5669,ROXBURY,0.06,0.06,0,0,0,4
VT,Vermont,5670,BARRE TOWN,0.06,0.06,0,0,0,1
VT,Vermont,5671,WATERBURY VILLAGE,0.06,0.06,0,0,0,1
VT,Vermont,5672,STOWE,0.06,0.06,0,0,0,1
VT,Vermont,5673,WAITSFIELD,0.06,0.06,0,0,0,4
VT,Vermont,5674,WARREN,0.06,0.06,0,0,0,2
VT,Vermont,5675,WASHINGTON,0.06,0.06,0,0,0,3
VT,Vermont,5676,WATERBURY VILLAGE,0.06,0.06,0,0,0,5
VT,Vermont,5677,WATERBURY,0.06,0.06,0,0,0,1
VT,Vermont,5678,BARRE TOWN,0.06,0.06,0,0,0,1
VT,Vermont,5679,WILLIAMSTOWN,0.06,0.06,0,0,0,1
VT,Vermont,5680,WOLCOTT,0.06,0.06,0,0,0,5
VT,Vermont,5681,WOODBURY,0.06,0.06,0,0,0,2
VT,Vermont,5682,WORCESTER,0.06,0.06,0,0,0,2
VT,Vermont,5701,RUTLAND,0.06,0.06,0,0,0,9
VT,Vermont,5702,RUTLAND,0.06,0.06,0,0,0,1
VT,Vermont,5730,MOUNT HOLLY,0.06,0.06,0,0,0,1
VT,Vermont,5731,BENSON,0.06,0.06,0,0,0,1
VT,Vermont,5732,CASTLETON,0.06,0.06,0,0,0,3
VT,Vermont,5733,BRANDON,0.06,0.07,0,0.01,0,2
VT,Vermont,5734,BRIDPORT,0.06,0.06,0,0,0,1
VT,Vermont,5735,CASTLETON,0.06,0.06,0,0,0,3
VT,Vermont,5736,RUTLAND,0.06,0.07,0,0.01,0,1
VT,Vermont,5737,CHITTENDEN,0.06,0.06,0,0,0,1
VT,Vermont,5738,SHREWSBURY,0.06,0.06,0,0,0,3
VT,Vermont,5739,DANBY,0.06,0.06,0,0,0,5
VT,Vermont,5740,MIDDLEBURY,0.06,0.07,0,0.01,0,1
VT,Vermont,5741,POULTNEY,0.06,0.06,0,0,0,2
VT,Vermont,5742,WALLINGFORD,0.06,0.06,0,0,0,2
VT,Vermont,5743,FAIR HAVEN,0.06,0.06,0,0,0,5
VT,Vermont,5744,PITTSFORD,0.06,0.06,0,0,0,1
VT,Vermont,5745,BRANDON,0.06,0.07,0,0.01,0,1
VT,Vermont,5746,STOCKBRIDGE,0.06,0.06,0,0,0,1
VT,Vermont,5747,GRANVILLE,0.06,0.06,0,0,0,2
VT,Vermont,5748,HANCOCK,0.06,0.06,0,0,0,1
VT,Vermont,5750,CASTLETON,0.06,0.06,0,0,0,1
VT,Vermont,5751,KILLINGTON,0.06,0.06,0,0,0,1
VT,Vermont,5753,MIDDLEBURY,0.06,0.07,0,0.01,0,4
VT,Vermont,5757,MIDDLETOWN SPRINGS,0.06,0.06,0,0,0,1
VT,Vermont,5758,MOUNT HOLLY,0.06,0.06,0,0,0,4
VT,Vermont,5759,CLARENDON,0.06,0.06,0,0,0,2
VT,Vermont,5760,ORWELL,0.06,0.06,0,0,0,4
VT,Vermont,5761,PAWLET,0.06,0.06,0,0,0,6
VT,Vermont,5762,PITTSFIELD,0.06,0.06,0,0,0,1
VT,Vermont,5763,PITTSFORD,0.06,0.06,0,0,0,4
VT,Vermont,5764,POULTNEY,0.06,0.06,0,0,0,4
VT,Vermont,5765,PROCTOR,0.06,0.06,0,0,0,2
VT,Vermont,5766,RIPTON,0.06,0.06,0,0,0,1
VT,Vermont,5767,ROCHESTER,0.06,0.06,0,0,0,1
VT,Vermont,5768,RUPERT,0.06,0.06,0,0,0,1
VT,Vermont,5769,SALISBURY,0.06,0.06,0,0,0,3
VT,Vermont,5770,SHOREHAM,0.06,0.06,0,0,0,1
VT,Vermont,5772,STOCKBRIDGE,0.06,0.06,0,0,0,1
VT,Vermont,5773,WALLINGFORD,0.06,0.06,0,0,0,3
VT,Vermont,5774,WELLS,0.06,0.06,0,0,0,1
VT,Vermont,5775,PAWLET,0.06,0.06,0,0,0,1
VT,Vermont,5776,RUPERT,0.06,0.06,0,0,0,1
VT,Vermont,5777,WEST RUTLAND,0.06,0.06,0,0,0,3
VT,Vermont,5778,WHITING,0.06,0.06,0,0,0,2
VT,Vermont,5819,SAINT JOHNSBURY,0.06,0.06,0,0,0,1
VT,Vermont,5820,ALBANY,0.06,0.06,0,0,0,1
VT,Vermont,5821,BARNET,0.06,0.06,0,0,0,1
VT,Vermont,5822,BARTON,0.06,0.06,0,0,0,2
VT,Vermont,5823,DERBY,0.06,0.06,0,0,0,1
VT,Vermont,5824,CONCORD,0.06,0.06,0,0,0,2
VT,Vermont,5825,COVENTRY,0.06,0.06,0,0,0,1
VT,Vermont,5826,CRAFTSBURY,0.06,0.06,0,0,0,2
VT,Vermont,5827,CRAFTSBURY,0.06,0.06,0,0,0,2
VT,Vermont,5828,DANVILLE,0.06,0.06,0,0,0,1
VT,Vermont,5829,DERBY,0.06,0.06,0,0,0,1
VT,Vermont,5830,HOLLAND,0.06,0.06,0,0,0,2
VT,Vermont,5832,BURKE,0.06,0.06,0,0,0,1
VT,Vermont,5833,CHARLESTON,0.06,0.06,0,0,0,1
VT,Vermont,5836,HARDWICK,0.06,0.06,0,0,0,1
VT,Vermont,5837,EAST HAVEN,0.06,0.06,0,0,0,1
VT,Vermont,5838,SAINT JOHNSBURY,0.06,0.06,0,0,0,1
VT,Vermont,5839,GLOVER,0.06,0.06,0,0,0,2
VT,Vermont,5840,GRANBY,0.06,0.06,0,0,0,1
VT,Vermont,5841,GREENSBORO,0.06,0.06,0,0,0,1
VT,Vermont,5842,GREENSBORO,0.06,0.06,0,0,0,2
VT,Vermont,5843,HARDWICK,0.06,0.06,0,0,0,1
VT,Vermont,5845,IRASBURG,0.06,0.06,0,0,0,3
VT,Vermont,5846,BRIGHTON,0.06,0.06,0,0,0,3
VT,Vermont,5847,LOWELL,0.06,0.06,0,0,0,1
VT,Vermont,5848,WATERFORD,0.06,0.06,0,0,0,1
VT,Vermont,5849,LYNDON,0.06,0.06,0,0,0,1
VT,Vermont,5850,LYNDON,0.06,0.06,0,0,0,1
VT,Vermont,5851,LYNDON,0.06,0.06,0,0,0,1
VT,Vermont,5853,MORGAN,0.06,0.06,0,0,0,1
VT,Vermont,5855,NEWPORT CITY,0.06,0.06,0,0,0,7
VT,Vermont,5857,NEWPORT TOWN,0.06,0.06,0,0,0,1
VT,Vermont,5858,CONCORD,0.06,0.06,0,0,0,5
VT,Vermont,5859,JAY,0.06,0.06,0,0,0,2
VT,Vermont,5860,BROWNINGTON,0.06,0.06,0,0,0,4
VT,Vermont,5861,BARNET,0.06,0.06,0,0,0,1
VT,Vermont,5862,PEACHAM,0.06,0.06,0,0,0,1
VT,Vermont,5863,SAINT JOHNSBURY,0.06,0.06,0,0,0,1
VT,Vermont,5866,SHEFFIELD,0.06,0.06,0,0,0,1
VT,Vermont,5867,SUTTON,0.06,0.06,0,0,0,1
VT,Vermont,5868,TROY,0.06,0.06,0,0,0,1
VT,Vermont,5871,NEWARK,0.06,0.06,0,0,0,1
VT,Vermont,5872,CHARLESTON,0.06,0.06,0,0,0,2
VT,Vermont,5873,WALDEN,0.06,0.06,0,0,0,1
VT,Vermont,5874,WESTFIELD,0.06,0.06,0,0,0,1
VT,Vermont,5875,GLOVER,0.06,0.06,0,0,0,2
VT,Vermont,5901,AVERILL,0.06,0.06,0,0,0,2
VT,Vermont,5902,CANAAN,0.06,0.06,0,0,0,1
VT,Vermont,5903,CANAAN,0.06,0.06,0,0,0,2
VT,Vermont,5904,LUNENBURG,0.06,0.06,0,0,0,1
VT,Vermont,5905,GUILDHALL,0.06,0.06,0,0,0,4
VT,Vermont,5906,LUNENBURG,0.06,0.06,0,0,0,3
VT,Vermont,5907,NORTON,0.06,0.06,0,0,0,1
